"","V1","V2","V3"
"1",3,2,1
"2",3,3,3
"3",2,2,3
"4",1,2,3
"5",3,3,2
"6",3,2,3
"7",3,1,2
"8",1,3,3
"9",1,2,1
"10",2,1,1
"11",3,2,1
"12",2,3,1
"13",3,1,2
"14",2,1,3
"15",1,1,2
"16",2,3,2
"17",1,1,1
"18",2,1,3
"19",1,2,2
"20",1,3,2
"21",2,3,1
