"","V1","V2","V3","V4"
"1",15,25,9,8
"2",3,4,23,22
"3",22,5,15,18
"4",2,19,16,7
"5",17,16,14,1
"6",25,14,22,12
"7",8,23,13,24
"8",20,2,20,6
"9",11,15,6,20
"10",14,12,17,25
"11",12,21,24,3
"12",13,1,5,15
"13",18,7,2,23
"14",4,22,3,13
"15",1,11,10,17
"16",5,6,7,2
"17",21,18,4,10
"18",23,9,11,4
"19",19,24,19,16
"20",7,8,18,9
"21",10,3,12,11
"22",24,20,8,21
"23",6,17,21,19
"24",16,10,25,14
"25",9,13,1,5
