"","V1","V2"
"1",4,23
"2",10,1
"3",18,18
"4",8,21
"5",19,12
"6",14,4
"7",9,14
"8",23,20
"9",1,11
"10",16,22
"11",21,24
"12",22,9
"13",3,3
"14",11,25
"15",20,2
"16",15,13
"17",13,17
"18",12,10
"19",24,5
"20",2,19
"21",17,7
"22",25,15
"23",6,16
"24",7,6
"25",5,8
