"","V1","V2","V3","V4","V5"
"1",2,2,4,2,5
"2",5,5,4,2,3
"3",3,1,5,1,3
"4",4,2,2,1,2
"5",1,3,5,3,1
"6",5,1,3,4,1
"7",4,3,4,5,2
"8",1,2,1,5,3
"9",2,1,2,3,4
"10",3,4,1,2,1
"11",5,3,1,3,5
"12",4,4,5,4,4
"13",2,5,2,4,2
"14",3,5,3,5,5
"15",1,4,3,1,4
