"","V1","V2","V3","V4"
"1",2,2,5,5
"2",6,3,6,6
"3",5,5,2,2
"4",2,5,2,5
"5",4,4,3,6
"6",3,4,6,4
"7",1,3,3,4
"8",6,6,1,4
"9",1,1,6,3
"10",5,2,2,5
"11",3,6,3,3
"12",4,6,6,1
"13",6,4,4,3
"14",1,4,1,1
"15",5,5,5,5
"16",4,1,4,4
"17",1,6,4,6
"18",6,1,3,1
"19",3,1,1,6
"20",2,2,2,2
"21",2,5,5,2
"22",4,3,1,3
"23",5,2,5,2
"24",3,3,4,1
