"","V1","V2","V3"
"1",2,2,2
"2",2,2,2
"3",1,3,2
"4",2,3,3
"5",2,1,1
"6",2,2,2
"7",2,2,2
"8",3,3,2
"9",1,2,3
"10",3,2,1
"11",1,2,1
"12",1,1,2
"13",3,1,2
"14",1,3,3
"15",3,3,3
"16",2,3,1
"17",1,1,3
"18",1,1,1
"19",3,3,1
"20",3,2,3
"21",1,3,1
"22",2,1,3
"23",3,1,3
"24",3,1,1
