"","V1","V2","V3"
"1",1,3,2
"2",3,3,2
"3",2,2,1
"4",1,1,1
"5",3,2,1
"6",1,1,2
"7",3,3,3
"8",3,1,1
"9",2,2,3
"10",2,3,3
"11",2,1,1
"12",3,3,1
"13",1,3,3
"14",3,2,2
"15",2,2,2
"16",2,1,2
"17",3,1,2
"18",2,3,2
"19",1,3,1
"20",1,2,3
"21",2,1,3
"22",1,2,1
"23",1,1,3
"24",1,2,2
"25",2,3,1
"26",3,1,3
"27",3,2,3
