"","V1","V2","V3"
"1",2,2,4
"2",2,1,3
"3",4,1,3
"4",2,4,3
"5",1,3,2
"6",4,2,2
"7",1,2,3
"8",3,4,3
"9",1,2,1
"10",2,4,4
"11",3,3,1
"12",2,2,1
"13",2,1,2
"14",2,4,2
"15",3,1,4
"16",4,2,2
"17",3,2,1
"18",4,3,3
"19",2,3,4
"20",1,4,3
"21",4,4,4
"22",1,1,2
"23",4,2,4
"24",4,1,1
"25",3,2,4
"26",4,4,2
"27",1,3,4
"28",3,3,4
"29",4,3,3
"30",2,1,1
"31",3,4,2
"32",2,3,1
"33",3,1,3
"34",3,1,2
"35",1,4,1
"36",4,3,1
"37",1,3,2
"38",1,1,4
"39",1,2,3
"40",3,4,1
