"","V1","V2"
"1",1,3
"2",3,1
"3",3,3
"4",2,3
"5",2,2
"6",3,2
"7",1,3
"8",1,1
"9",2,1
"10",1,2
"11",3,2
"12",1,2
"13",3,3
"14",1,1
"15",3,1
"16",2,3
"17",2,1
"18",2,2
