"","V1","V2","V3","V4"
"1",1,4,2,4
"2",1,1,1,2
"3",3,4,1,1
"4",1,3,4,1
"5",2,1,4,4
"6",3,2,3,3
"7",2,2,2,3
"8",4,3,1,4
"9",4,4,4,3
"10",2,3,3,2
"11",4,1,3,1
"12",3,2,2,2
