"","V1","V2"
"1",4,4
"2",3,1
"3",4,1
"4",2,4
"5",4,4
"6",3,5
"7",1,4
"8",4,2
"9",1,1
"10",2,5
"11",5,3
"12",2,2
"13",5,5
"14",3,5
"15",2,4
"16",3,3
"17",2,2
"18",3,3
"19",4,2
"20",4,5
"21",1,3
"22",5,4
"23",1,3
"24",3,1
"25",1,5
"26",2,1
"27",5,1
"28",1,2
"29",5,2
"30",5,3
