"","V1","V2","V3"
"1",1,2,3
"2",2,3,1
"3",3,3,2
"4",3,1,2
"5",2,1,3
"6",3,2,1
"7",1,1,2
"8",2,1,1
"9",2,3,3
"10",3,2,3
"11",1,3,2
"12",1,2,1
