"","V1","V2","V3"
"1",1,2,1
"2",1,3,2
"3",4,3,4
"4",4,2,1
"5",3,3,2
"6",1,4,4
"7",2,4,2
"8",3,4,1
"9",4,3,1
"10",4,4,3
"11",4,1,4
"12",2,1,1
"13",3,4,4
"14",3,2,2
"15",2,3,4
"16",3,3,3
"17",1,1,2
"18",2,4,3
"19",1,1,4
"20",3,2,4
"21",2,2,4
"22",1,4,1
"23",1,2,3
"24",4,4,2
"25",4,1,2
"26",1,3,3
"27",4,2,3
"28",3,1,1
"29",2,1,3
"30",2,2,2
"31",2,3,1
"32",3,1,3
