"","V1","V2","V3"
"1",4,3,3
"2",1,2,5
"3",3,6,5
"4",3,1,2
"5",6,2,6
"6",4,2,2
"7",1,1,3
"8",6,4,2
"9",2,4,5
"10",6,3,1
"11",2,6,4
"12",5,3,5
"13",3,3,6
"14",2,3,2
"15",1,4,1
"16",3,4,3
"17",3,5,1
"18",1,3,4
"19",5,6,6
"20",5,1,1
"21",3,2,4
"22",1,6,2
"23",4,1,5
"24",5,5,2
"25",1,5,6
"26",4,6,1
"27",6,6,3
"28",5,2,3
"29",2,2,1
"30",4,5,4
"31",2,5,3
"32",6,5,5
"33",4,4,6
"34",5,4,4
"35",2,1,6
"36",6,1,4
