"","V1","V2","V3","V4"
"1",1,2,2,1
"2",2,1,1,4
"3",3,3,4,2
"4",2,1,3,2
"5",4,4,2,2
"6",2,2,4,1
"7",4,1,4,3
"8",3,2,3,4
"9",4,3,2,4
"10",4,2,1,2
"11",1,1,3,3
"12",4,3,3,1
"13",3,2,1,3
"14",2,4,2,4
"15",1,4,3,2
"16",3,1,2,1
"17",3,4,4,3
"18",2,4,1,1
"19",1,3,4,4
"20",1,3,1,3
