"","V1","V2","V3"
"1",2,3,2
"2",2,2,2
"3",3,3,3
"4",1,1,1
"5",3,1,1
"6",3,1,3
"7",2,2,3
"8",1,3,3
"9",2,2,1
"10",1,1,3
"11",3,2,2
"12",2,1,2
"13",1,3,1
"14",1,2,2
"15",3,3,1
