"","V1","V2"
"1",6,6
"2",4,1
"3",4,4
"4",1,3
"5",6,4
"6",6,3
"7",3,1
"8",4,6
"9",5,2
"10",4,3
"11",6,1
"12",1,6
"13",3,4
"14",3,3
"15",2,5
"16",5,2
"17",2,5
"18",2,2
"19",5,5
"20",1,1
"21",1,4
"22",2,2
"23",5,5
"24",3,6
