"","V1","V2"
"1",1,2
"2",2,3
"3",3,2
"4",3,1
"5",1,2
"6",2,1
"7",3,2
"8",2,2
"9",1,1
"10",1,3
"11",2,3
"12",1,1
"13",1,2
"14",3,2
"15",3,1
"16",3,3
"17",2,2
"18",2,1
"19",3,3
"20",2,1
"21",1,2
"22",2,2
"23",3,3
"24",3,2
"25",1,1
"26",1,3
"27",1,1
"28",1,3
"29",2,3
"30",3,1
"31",2,3
"32",3,3
"33",3,1
"34",3,2
"35",2,3
"36",2,1
"37",2,1
"38",1,2
"39",1,3
