"","V1","V2","V3"
"1",1,5,3
"2",1,1,1
"3",3,2,2
"4",3,1,5
"5",2,3,2
"6",4,2,4
"7",5,1,3
"8",4,4,2
"9",2,2,4
"10",5,5,5
"11",4,4,3
"12",1,3,5
"13",2,4,4
"14",5,3,1
"15",3,5,1
