"","V1","V2","V3"
"1",5,4,2
"2",5,3,5
"3",1,2,2
"4",2,5,2
"5",2,3,4
"6",1,1,4
"7",1,4,1
"8",2,4,3
"9",4,4,4
"10",1,3,3
"11",5,1,3
"12",3,5,3
"13",4,5,1
"14",4,3,2
"15",3,2,4
"16",5,2,1
"17",3,3,1
"18",3,1,2
"19",4,2,3
"20",5,5,4
"21",4,1,5
"22",2,2,5
"23",1,5,5
"24",3,4,5
"25",2,1,1
