"","V1","V2","V3"
"1",2,1,3
"2",3,2,1
"3",3,1,2
"4",2,2,2
"5",3,3,3
"6",2,2,2
"7",3,1,3
"8",3,2,3
"9",3,3,2
"10",2,1,1
"11",1,2,1
"12",2,2,2
"13",1,1,2
"14",3,1,1
"15",2,3,1
"16",1,1,3
"17",1,1,2
"18",1,3,2
"19",3,3,1
"20",1,2,3
"21",2,3,3
"22",1,3,3
"23",2,1,3
"24",2,1,1
"25",2,3,1
"26",1,3,1
"27",3,2,3
"28",2,3,3
"29",3,1,2
"30",2,2,2
"31",3,2,1
"32",1,2,1
"33",1,1,1
"34",3,3,2
"35",1,2,3
"36",1,3,2
