"","V1","V2","V3"
"1",1,2,3
"2",3,2,1
"3",4,3,1
"4",3,2,1
"5",4,4,2
"6",2,1,2
"7",1,3,3
"8",3,4,4
"9",4,4,3
"10",1,4,4
"11",1,1,1
"12",4,2,3
"13",2,1,3
"14",4,1,4
"15",2,4,2
"16",1,2,2
"17",3,4,3
"18",4,3,4
"19",4,2,2
"20",2,1,3
"21",4,1,1
"22",3,1,3
"23",1,3,2
"24",1,1,4
"25",3,3,4
"26",2,3,4
"27",2,4,3
"28",3,1,2
"29",1,3,2
"30",1,4,1
"31",4,3,2
"32",2,2,1
"33",2,3,1
"34",3,2,4
"35",2,2,4
"36",3,4,1
