"","V1","V2","V3","V4"
"1",2,3,3,3
"2",1,2,2,1
"3",1,2,3,2
"4",3,2,3,2
"5",3,3,2,3
"6",3,1,1,2
"7",1,2,1,3
"8",3,2,1,1
"9",1,1,2,1
"10",2,3,3,1
"11",1,1,3,2
"12",3,3,2,1
"13",2,1,3,1
"14",1,3,2,3
"15",2,3,1,2
"16",3,1,2,2
"17",2,2,1,1
"18",2,1,1,3
"19",2,1,2,3
"20",1,3,1,2
"21",3,2,3,3
