"","V1","V2","V3","V4","V5"
"1",6,1,6,1,3
"2",4,1,1,4,4
"3",3,1,4,6,6
"4",4,4,6,6,1
"5",2,5,2,5,5
"6",2,2,5,5,2
"7",5,5,2,2,2
"8",6,3,3,6,4
"9",1,4,4,1,4
"10",2,5,5,2,2
"11",1,6,1,6,3
"12",2,2,2,2,5
"13",5,5,5,5,5
"14",5,2,2,5,2
"15",4,6,3,1,6
"16",3,6,6,3,4
"17",1,1,3,3,1
"18",6,4,1,3,6
"19",3,3,1,1,1
"20",3,4,3,4,3
"21",1,3,6,4,6
"22",5,2,5,2,5
"23",6,6,4,4,1
"24",4,3,4,3,3
