"","V1","V2","V3","V4"
"1",3,3,2,3
"2",2,2,2,2
"3",2,2,2,2
"4",2,2,2,2
"5",3,2,3,1
"6",3,3,1,2
"7",2,3,3,1
"8",3,1,3,3
"9",3,2,3,3
"10",1,3,2,3
"11",3,2,1,3
"12",3,3,2,1
"13",1,3,3,2
"14",2,1,3,1
"15",1,3,1,1
"16",3,1,2,1
"17",2,3,1,1
"18",1,2,3,1
"19",3,1,1,2
"20",3,1,1,1
"21",1,2,1,1
"22",1,2,1,3
"23",1,1,3,2
"24",2,2,2,2
"25",2,3,1,3
"26",1,1,2,3
"27",1,1,1,2
"28",3,3,3,2
"29",2,1,3,3
"30",2,1,1,3
"31",1,3,3,3
"32",2,2,2,2
"33",1,1,2,1
