"","V1","V2","V3","V4"
"1",3,3,2,4
"2",3,2,5,1
"3",3,5,3,3
"4",1,3,4,1
"5",2,4,1,1
"6",1,2,3,5
"7",5,2,4,4
"8",1,5,1,4
"9",2,3,3,2
"10",1,4,5,3
"11",5,1,3,1
"12",5,3,1,3
"13",1,1,2,2
"14",5,5,5,2
"15",2,2,2,3
"16",4,3,5,5
"17",2,5,4,5
"18",3,1,1,5
"19",4,5,2,1
"20",4,2,1,2
"21",4,1,4,3
"22",4,4,3,4
"23",3,4,4,2
"24",2,1,5,4
"25",5,4,2,5
