"","V1","V2"
"1",6,2
"2",1,6
"3",1,3
"4",6,5
"5",5,1
"6",5,4
"7",5,6
"8",1,2
"9",6,1
"10",4,3
"11",1,4
"12",1,5
"13",2,4
"14",2,3
"15",4,6
"16",5,6
"17",5,3
"18",3,6
"19",6,3
"20",4,2
"21",4,4
"22",5,1
"23",3,5
"24",3,2
"25",3,5
"26",2,6
"27",5,3
"28",6,5
"29",3,2
"30",4,5
"31",2,6
"32",4,1
"33",3,1
"34",5,4
"35",6,2
"36",1,1
"37",3,3
"38",2,4
"39",1,5
"40",1,2
"41",6,4
"42",2,3
"43",2,1
"44",6,6
"45",2,1
"46",4,5
"47",4,2
"48",3,4
