"","V1","V2"
"1",1,1
"2",2,2
"3",4,1
"4",4,2
"5",4,3
"6",1,4
"7",2,2
"8",3,2
"9",1,3
"10",2,4
"11",3,3
"12",1,3
"13",4,4
"14",3,3
"15",3,2
"16",4,2
"17",3,3
"18",4,1
"19",2,2
"20",4,3
"21",2,4
"22",1,3
"23",3,1
"24",1,1
"25",1,4
"26",2,4
"27",1,4
"28",2,1
"29",3,4
"30",2,1
"31",3,1
"32",2,2
"33",1,2
"34",2,3
"35",3,4
"36",3,3
"37",4,2
"38",1,2
"39",4,4
"40",2,3
"41",1,1
"42",4,1
"43",4,4
"44",3,1
