"","V1","V2"
"1",2,4
"2",4,2
"3",2,4
"4",4,3
"5",3,1
"6",1,2
"7",2,3
"8",2,1
"9",1,4
"10",3,1
"11",3,2
"12",2,2
"13",4,3
"14",4,1
"15",3,4
"16",3,3
"17",1,2
"18",4,4
"19",1,3
"20",1,1
