"","V1","V2"
"1",1,2
"2",1,3
"3",3,2
"4",2,4
"5",1,3
"6",3,3
"7",2,1
"8",1,2
"9",4,2
"10",4,3
"11",3,4
"12",3,4
"13",2,3
"14",1,3
"15",1,1
"16",4,4
"17",3,1
"18",2,2
"19",1,4
"20",3,1
"21",4,3
"22",3,3
"23",4,3
"24",2,2
"25",2,4
"26",4,1
"27",2,1
"28",4,2
"29",3,2
"30",2,1
"31",3,2
"32",1,4
"33",4,1
"34",2,4
"35",1,1
"36",4,4
