"","V1","V2","V3","V4"
"1",16,6,18,2
"2",15,19,14,21
"3",6,1,11,6
"4",13,12,10,15
"5",1,7,4,12
"6",5,10,20,20
"7",12,21,19,5
"8",8,13,15,10
"9",10,16,6,1
"10",22,17,12,11
"11",19,14,21,8
"12",4,20,8,7
"13",7,15,2,18
"14",17,22,5,14
"15",14,3,1,9
"16",2,18,17,16
"17",3,9,13,3
"18",11,5,7,22
"19",18,8,9,19
"20",9,4,22,13
"21",21,2,16,17
"22",20,11,3,4
