"","V1","V2","V3","V4","V5"
"1",18,14,11,1,13
"2",16,21,2,8,7
"3",8,7,10,22,8
"4",3,10,4,2,9
"5",13,5,12,4,1
"6",4,22,13,20,14
"7",1,15,9,11,19
"8",21,19,19,14,10
"9",12,9,22,18,16
"10",17,13,17,21,5
"11",5,6,18,9,21
"12",11,20,16,3,17
"13",14,18,7,16,22
"14",2,3,15,15,6
"15",15,1,20,12,11
"16",10,16,5,17,2
"17",19,4,3,19,18
"18",9,2,6,5,15
"19",22,8,8,10,4
"20",7,12,1,13,12
"21",20,11,14,7,20
"22",6,17,21,6,3
