"","V1","V2"
"1",2,1
"2",1,2
"3",1,3
"4",1,4
"5",2,3
"6",1,1
"7",4,3
"8",2,3
"9",2,1
"10",3,3
"11",4,4
"12",2,1
"13",1,3
"14",4,4
"15",1,4
"16",3,1
"17",3,1
"18",2,2
"19",4,4
"20",3,1
"21",2,2
"22",1,1
"23",4,2
"24",1,2
"25",2,4
"26",3,2
"27",4,4
"28",1,2
