"","V1","V2"
"1",2,4
"2",1,1
"3",1,1
"4",2,2
"5",4,4
"6",1,1
"7",4,1
"8",4,3
"9",1,3
"10",2,2
"11",3,1
"12",4,2
"13",3,3
"14",4,2
"15",4,4
"16",1,2
"17",1,4
"18",1,2
"19",1,4
"20",4,3
"21",2,1
"22",4,3
"23",1,4
"24",1,2
