"","V1","V2","V3","V4","V5"
"1",1,3,1,1,2
"2",3,3,1,3,2
"3",3,2,1,2,2
"4",2,2,2,3,1
"5",2,1,2,1,2
"6",3,2,1,2,2
"7",3,2,3,3,3
"8",3,1,1,3,2
"9",3,1,3,3,2
"10",3,1,2,3,2
"11",2,3,2,3,3
"12",2,3,1,3,1
"13",2,2,1,3,1
"14",3,1,3,2,2
"15",2,3,1,3,2
"16",1,3,2,2,3
"17",1,3,1,3,2
"18",1,2,3,2,1
"19",2,1,3,2,1
"20",1,1,1,2,1
"21",3,3,2,2,2
"22",2,1,3,3,2
"23",2,1,1,2,3
"24",3,1,1,3,2
