"","V1","V2"
"1",1,1
"2",2,2
"3",3,1
"4",1,3
"5",2,2
"6",1,2
"7",2,1
"8",3,3
"9",3,1
"10",2,2
"11",3,3
"12",3,3
"13",3,2
"14",1,1
"15",1,1
"16",3,1
"17",1,3
"18",2,2
"19",1,2
"20",1,2
"21",3,2
"22",1,1
"23",3,1
"24",3,3
"25",2,1
"26",2,3
"27",3,2
"28",1,2
"29",3,1
"30",2,3
"31",3,1
"32",3,2
"33",3,2
"34",1,3
"35",2,2
"36",3,2
"37",2,3
"38",3,2
"39",1,3
"40",3,3
"41",1,3
"42",2,3
"43",2,3
"44",2,1
"45",3,1
