"","V1","V2"
"1",1,4
"2",2,1
"3",4,1
"4",4,2
"5",2,3
"6",3,2
"7",2,1
"8",2,4
"9",4,1
"10",3,2
"11",3,2
"12",4,3
"13",4,2
"14",1,3
"15",2,3
"16",3,2
"17",1,2
"18",2,4
"19",1,2
"20",3,1
"21",4,1
"22",1,4
"23",2,2
"24",1,2
"25",3,3
"26",2,4
"27",1,1
"28",1,2
"29",3,3
"30",2,4
"31",2,1
"32",1,1
"33",2,2
"34",3,4
"35",4,3
"36",3,2
"37",4,1
"38",4,2
"39",1,4
"40",1,1
"41",4,1
"42",1,2
"43",4,2
"44",1,1
"45",4,2
"46",2,4
"47",3,2
"48",3,2
