"","V1","V2"
"1",1,5
"2",5,5
"3",3,1
"4",3,4
"5",1,2
"6",3,2
"7",1,3
"8",3,5
"9",4,1
"10",5,4
"11",2,1
"12",4,2
"13",2,5
"14",2,4
"15",2,2
"16",4,5
"17",1,4
"18",5,2
"19",2,3
"20",4,3
"21",5,1
"22",5,4
"23",5,3
"24",3,3
"25",3,5
"26",1,1
"27",1,1
"28",4,4
"29",4,2
"30",2,3
