"","V1","V2"
"1",1,1
"2",5,3
"3",6,5
"4",5,3
"5",3,1
"6",1,4
"7",2,5
"8",5,1
"9",3,2
"10",4,6
"11",1,3
"12",6,1
"13",3,6
"14",5,6
"15",1,1
"16",1,6
"17",5,5
"18",4,4
"19",4,5
"20",2,3
"21",1,5
"22",6,4
"23",2,1
"24",6,6
"25",2,4
"26",4,1
"27",3,4
"28",6,5
"29",3,3
"30",3,5
"31",2,6
"32",4,6
"33",1,2
"34",3,2
"35",6,3
"36",5,2
"37",5,4
"38",6,2
"39",4,2
"40",4,3
"41",2,2
"42",2,4
