"","V1","V2","V3","V4","V5"
"1",1,3,2,2,3
"2",4,3,3,2,3
"3",3,1,4,4,3
"4",4,3,1,1,4
"5",1,3,4,1,1
"6",3,1,1,2,2
"7",2,3,4,3,2
"8",4,1,3,3,3
"9",3,4,3,2,3
"10",1,3,3,3,3
"11",2,3,3,2,4
"12",2,4,3,1,1
