"","V1","V2","V3","V4"
"1",1,1,1,1
"2",1,2,3,3
"3",3,2,3,3
"4",2,3,1,1
"5",3,3,2,1
"6",1,3,3,2
"7",2,2,2,1
"8",3,1,3,3
"9",3,1,2,1
"10",3,2,2,2
"11",1,1,3,2
"12",2,1,3,3
"13",1,1,3,1
"14",1,2,2,3
"15",3,2,3,1
"16",2,2,3,2
"17",2,2,1,2
"18",2,1,1,1
"19",2,1,2,3
"20",3,3,1,2
"21",1,2,2,1
"22",1,2,1,2
"23",2,3,1,3
"24",2,3,3,1
"25",2,1,2,2
"26",3,2,1,3
"27",3,3,3,2
"28",1,3,2,2
"29",1,1,1,3
"30",3,3,2,3
"31",3,1,1,2
"32",1,3,1,1
"33",2,3,2,3
