"","V1","V2","V3","V4"
"1",1,3,1,4
"2",3,1,1,1
"3",2,2,3,3
"4",4,1,4,1
"5",4,1,4,3
"6",4,4,3,3
"7",2,4,4,2
"8",2,2,3,1
"9",3,1,3,2
"10",1,2,4,2
"11",2,4,2,1
"12",2,2,3,1
"13",3,1,1,3
"14",2,1,3,2
"15",4,3,2,4
"16",1,1,2,2
