"","V1","V2"
"1",1,3
"2",3,1
"3",1,3
"4",1,3
"5",1,1
"6",2,1
"7",3,2
"8",2,1
"9",1,1
"10",1,2
"11",3,1
"12",3,2
"13",2,2
"14",1,2
"15",2,1
"16",2,1
"17",1,3
"18",3,1
"19",1,3
"20",2,3
"21",1,3
