"","V1","V2","V3","V4"
"1",3,2,3,1
"2",1,3,2,1
"3",2,3,3,1
"4",3,2,2,2
"5",1,3,1,2
"6",1,1,2,2
"7",2,2,1,2
"8",1,1,1,3
"9",3,3,3,2
"10",2,1,2,3
"11",2,3,1,3
"12",3,1,3,2
"13",2,2,2,1
"14",3,3,1,1
"15",3,2,1,3
"16",3,2,3,3
"17",2,1,1,3
"18",3,1,1,2
"19",3,3,2,3
"20",2,1,3,2
"21",1,2,3,2
"22",3,1,2,1
"23",1,3,3,3
"24",1,2,1,1
"25",2,2,3,3
"26",2,1,1,1
"27",1,1,3,1
"28",1,2,2,3
"29",1,3,2,1
"30",2,3,2,2
