"","V1","V2"
"1",2,2
"2",2,1
"3",3,1
"4",3,2
"5",2,1
"6",3,3
"7",1,3
"8",1,3
"9",3,3
"10",2,1
"11",3,1
"12",3,2
"13",1,2
"14",3,2
"15",2,1
"16",3,3
"17",2,2
"18",3,2
"19",1,1
"20",2,3
"21",2,1
"22",1,2
"23",1,2
"24",1,3
"25",1,1
"26",2,3
"27",3,1
"28",1,2
"29",2,3
"30",2,3
"31",2,3
"32",2,3
"33",2,1
