"","V1","V2","V3","V4"
"1",3,2,3,1
"2",1,3,1,4
"3",1,1,3,2
"4",1,3,4,1
"5",1,2,1,4
"6",4,4,1,1
"7",4,4,3,1
"8",4,3,2,1
"9",4,4,4,4
"10",1,3,2,2
"11",2,2,1,1
"12",2,1,2,2
"13",3,3,4,1
"14",3,2,3,4
"15",2,2,2,2
"16",2,3,3,4
"17",2,2,4,3
"18",2,4,2,4
"19",3,1,2,2
"20",3,1,2,2
