"","V1","V2","V3","V4"
"1",3,4,3,1
"2",1,1,3,1
"3",1,3,4,2
"4",3,3,1,1
"5",2,4,4,1
"6",2,2,2,3
"7",2,2,1,4
"8",2,4,2,1
"9",1,3,2,2
"10",1,2,4,1
"11",3,1,2,2
"12",2,4,3,3
"13",4,4,1,3
"14",4,4,4,4
"15",1,1,3,3
"16",1,3,4,4
"17",4,1,2,3
"18",3,2,3,3
"19",3,3,1,4
"20",1,1,4,2
"21",3,4,1,2
"22",1,2,4,1
"23",1,4,4,3
"24",3,2,1,4
"25",2,4,3,4
"26",1,3,3,2
"27",2,1,1,3
"28",3,3,1,1
"29",4,1,3,2
"30",1,3,3,4
"31",3,2,2,1
"32",1,1,2,1
