"","V1","V2","V3","V4","V5"
"1",3,1,1,3,1
"2",1,1,3,2,3
"3",1,1,2,1,1
"4",3,1,1,1,3
"5",2,1,1,3,1
"6",1,1,2,2,2
"7",3,1,1,3,2
"8",3,1,2,2,3
"9",2,2,3,3,2
"10",3,3,1,1,3
"11",1,1,2,3,1
"12",1,3,3,1,1
"13",3,2,1,3,3
"14",3,3,2,1,3
"15",1,1,2,3,1
"16",2,1,1,3,3
"17",3,3,2,2,1
"18",1,3,3,3,3
"19",3,3,2,3,1
"20",1,1,3,1,3
"21",3,3,3,3,3
"22",3,1,3,3,2
"23",2,3,2,1,2
"24",1,2,1,2,2
"25",2,3,3,3,3
"26",2,2,1,2,1
"27",3,2,2,1,1
