"","V1","V2","V3","V4"
"1",2,2,3,3
"2",3,2,2,1
"3",2,1,3,2
"4",3,1,3,1
"5",3,1,1,3
"6",1,3,1,3
"7",2,1,2,3
"8",1,1,2,2
"9",2,2,1,1
"10",1,1,1,1
"11",1,2,3,2
"12",2,3,2,1
"13",1,3,3,1
"14",3,3,2,2
"15",3,2,1,2
"16",2,3,1,2
"17",1,2,2,3
"18",3,3,3,3
