"","V1","V2","V3","V4"
"1",2,2,2,3
"2",2,3,3,4
"3",1,2,1,1
"4",4,3,4,1
"5",2,1,3,1
"6",1,4,2,1
"7",4,1,3,4
"8",4,2,2,1
"9",2,3,4,3
"10",1,2,2,2
"11",1,4,1,3
"12",3,2,4,4
