"","V1","V2","V3","V4"
"1",1,3,2,2
"2",1,2,1,2
"3",2,1,3,2
"4",1,1,2,1
"5",3,1,2,3
"6",3,3,1,2
"7",2,2,1,3
"8",2,3,3,1
"9",1,2,3,3
"10",2,1,1,1
"11",3,3,3,3
"12",3,2,2,1
