"","V1","V2","V3","V4"
"1",1,4,3,2
"2",1,4,4,2
"3",2,2,1,4
"4",1,3,1,3
"5",2,1,2,4
"6",4,3,3,4
"7",2,4,2,2
"8",1,2,2,1
"9",4,1,4,2
"10",2,4,2,2
"11",4,3,2,1
"12",3,4,4,1
"13",1,3,4,3
"14",1,1,4,2
"15",2,4,2,3
"16",4,2,1,2
"17",3,1,2,2
"18",1,3,3,4
"19",1,2,2,4
"20",2,4,2,3
"21",3,3,1,4
"22",1,1,3,2
"23",1,3,3,3
"24",4,1,1,2
