"","V1","V2","V3","V4","V5"
"1",3,2,3,1,1
"2",1,2,3,1,3
"3",3,3,2,2,2
"4",1,1,1,2,3
"5",1,3,1,2,1
"6",3,3,1,2,1
"7",1,3,2,2,3
"8",3,2,2,1,1
"9",2,1,2,1,2
"10",2,3,1,2,3
"11",2,1,3,3,3
"12",3,1,1,1,1
"13",1,3,3,1,1
"14",1,1,1,2,1
"15",1,3,3,1,2
"16",2,2,2,1,2
"17",2,1,2,2,3
"18",3,3,3,2,3
