"","V1","V2","V3","V4","V5","V6"
"1",12,7,10,3,9,2
"2",8,10,6,2,5,6
"3",2,3,5,1,11,12
"4",1,8,4,11,4,3
"5",11,11,1,6,2,11
"6",7,4,7,8,1,1
"7",9,6,3,9,10,7
"8",6,12,11,10,12,5
"9",10,2,9,12,6,9
"10",5,1,2,5,7,4
"11",4,9,8,7,8,10
"12",3,5,12,4,3,8
