"","V1","V2"
"1",1,1
"2",1,2
"3",3,3
"4",3,1
"5",4,1
"6",1,4
"7",2,3
"8",2,3
"9",1,3
"10",2,4
"11",4,3
"12",2,1
"13",2,4
"14",3,3
"15",3,3
"16",3,1
"17",4,2
"18",4,3
"19",2,4
"20",4,2
"21",4,1
"22",2,1
"23",2,2
"24",1,1
"25",1,4
"26",4,4
"27",1,2
"28",3,1
"29",4,2
"30",4,4
"31",3,4
"32",1,3
"33",1,2
"34",3,4
"35",2,2
"36",3,2
