"","V1","V2","V3"
"1",4,1,1
"2",2,1,3
"3",4,2,3
"4",3,3,4
"5",4,1,4
"6",1,3,2
"7",2,4,4
"8",1,2,2
"9",1,4,1
"10",2,4,2
"11",2,1,2
"12",1,1,3
"13",4,3,2
"14",2,2,1
"15",1,1,1
"16",4,4,2
"17",2,4,3
"18",1,2,3
"19",4,2,2
"20",3,1,3
"21",3,4,1
"22",1,2,4
"23",1,4,3
"24",3,3,4
"25",2,1,4
"26",3,2,4
"27",1,3,4
"28",3,2,1
"29",3,4,3
"30",2,3,1
"31",3,2,2
"32",4,4,4
"33",4,3,3
"34",2,3,1
"35",3,1,2
"36",4,3,1
