"","V1","V2","V3"
"1",2,2,2
"2",5,5,3
"3",1,1,3
"4",4,4,3
"5",1,4,4
"6",3,1,4
"7",4,2,4
"8",4,3,2
"9",5,3,5
"10",5,1,1
"11",3,4,1
"12",3,5,5
"13",2,5,2
"14",2,2,5
"15",1,3,1
