"","V1","V2","V3","V4","V5","V6"
"1",17,2,11,5,16,15
"2",7,4,14,12,11,20
"3",11,15,5,3,5,19
"4",12,14,17,19,17,6
"5",1,13,12,4,10,1
"6",18,11,4,15,15,2
"7",4,5,6,10,18,5
"8",20,7,8,2,7,7
"9",2,16,7,17,13,16
"10",5,9,2,7,2,14
"11",19,17,18,11,8,17
"12",13,8,9,14,20,18
"13",6,18,15,6,19,10
"14",3,6,19,16,6,9
"15",10,1,3,20,9,11
"16",8,20,10,13,3,4
"17",15,19,1,9,12,8
"18",9,10,20,1,14,12
"19",16,12,13,18,1,13
"20",14,3,16,8,4,3
