"","V1","V2","V3","V4"
"1",20,8,9,13
"2",12,1,12,6
"3",18,3,16,15
"4",4,20,8,7
"5",5,7,14,19
"6",7,17,2,14
"7",17,10,18,8
"8",3,2,5,11
"9",19,15,6,4
"10",1,11,10,5
"11",9,9,3,1
"12",11,16,20,12
"13",16,19,11,18
"14",13,12,4,20
"15",2,14,17,16
"16",8,13,13,10
"17",14,18,15,2
"18",6,5,19,3
"19",15,6,1,9
"20",10,4,7,17
