"","V1","V2"
"1",1,1
"2",2,2
"3",3,3
"4",1,3
"5",2,1
"6",1,1
"7",3,2
"8",1,2
"9",2,3
"10",2,2
"11",2,1
"12",1,1
"13",2,3
"14",3,1
"15",2,2
"16",3,1
"17",2,2
"18",1,1
"19",3,2
"20",1,2
"21",3,1
"22",1,2
"23",3,3
"24",1,3
"25",3,3
"26",3,3
"27",3,3
"28",3,2
"29",2,1
"30",2,2
"31",1,1
"32",1,3
"33",3,1
"34",2,1
"35",2,3
"36",1,3
"37",2,2
"38",1,2
"39",3,1
"40",3,2
"41",2,3
"42",1,3
