"","V1","V2","V3"
"1",2,4,3
"2",3,3,4
"3",1,4,2
"4",4,1,4
"5",3,4,2
"6",4,1,2
"7",3,3,1
"8",1,3,2
"9",2,1,4
"10",1,3,1
"11",1,4,4
"12",4,3,2
"13",1,1,3
"14",1,2,4
"15",3,1,3
"16",4,3,4
"17",4,2,3
"18",1,2,4
"19",4,4,3
"20",1,2,2
"21",3,2,1
"22",3,4,4
"23",2,1,4
"24",4,4,1
"25",4,2,3
"26",3,4,4
"27",2,2,1
"28",2,2,2
"29",3,2,3
"30",2,4,1
"31",2,3,3
"32",4,2,1
"33",2,1,2
"34",2,4,1
"35",2,3,3
"36",3,1,2
"37",3,1,1
"38",4,3,2
"39",1,1,1
"40",1,3,3
