"","V1","V2"
"1",1,3
"2",1,2
"3",3,4
"4",3,2
"5",4,1
"6",2,2
"7",4,3
"8",2,3
"9",3,1
"10",4,2
"11",1,4
"12",3,1
"13",2,1
"14",1,4
"15",1,2
"16",4,2
"17",2,1
"18",1,3
"19",3,3
"20",2,4
"21",4,4
"22",3,4
"23",2,1
"24",2,4
"25",2,4
"26",1,1
"27",1,1
"28",1,2
"29",3,2
"30",4,4
"31",4,1
"32",3,3
"33",4,1
"34",1,3
"35",2,3
"36",2,2
"37",3,3
"38",3,2
"39",4,3
"40",4,4
