"","V1","V2"
"1",4,6
"2",5,1
"3",1,2
"4",1,4
"5",3,1
"6",5,6
"7",6,4
"8",6,5
"9",6,6
"10",5,5
"11",4,2
"12",5,2
"13",1,6
"14",5,3
"15",2,1
"16",1,3
"17",2,5
"18",3,5
"19",6,2
"20",2,5
"21",2,3
"22",6,4
"23",3,3
"24",1,1
"25",1,2
"26",3,1
"27",4,2
"28",4,5
"29",3,6
"30",4,4
"31",3,3
"32",2,4
"33",6,3
"34",5,6
"35",2,6
"36",5,3
"37",1,5
"38",4,1
"39",4,4
"40",2,2
"41",3,4
"42",6,1
