"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,2,3,1,3,1,1,3
"2",3,2,3,1,1,3,3,2
"3",3,2,1,2,2,1,3,1
"4",3,3,2,2,1,2,1,3
"5",3,3,1,3,3,1,1,2
"6",1,1,2,2,3,2,3,2
"7",1,3,3,2,2,3,2,2
"8",3,1,2,1,3,3,2,1
"9",1,2,2,3,2,3,1,1
"10",2,1,1,1,2,2,1,2
"11",2,1,3,2,1,1,1,1
"12",1,1,1,3,1,3,3,3
"13",2,3,2,1,2,1,3,3
"14",1,3,1,1,1,2,2,1
"15",2,2,2,3,1,1,2,2
"16",3,1,3,3,2,2,2,3
"17",2,3,3,3,3,2,3,1
"18",2,2,1,2,3,3,2,3
